user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
173,True,56.85140628836409,1.0,2,1,0.22802339143911762,2030.0
174,True,385.54414263734463,1.0,5,4,0.005403235671645964,2030.0
175,True,440.8668557774397,1.0,6,1,0.10908553070588804,2030.0
176,False,469.44582224110115,1.0,5,4,0.4422693674763995,2030.0
177,False,259.4516097059003,1.0,5,0,0.005403235671645964,2030.0
178,False,409.0202769408483,1.0,5,0,0.4422693674763995,2030.0
179,False,180.22450905210712,1.0,1,0,0.0,2030.0
180,False,525.4607493493996,1.0,4,2,0.4422693674763995,2030.0
181,True,116.97338648669653,1.0,2,1,0.4422693674763995,2030.0
182,True,312.2608387284324,1.0,6,0,0.04791057248652128,2030.0
183,True,451.90497137424984,1.0,6,4,0.0,2030.0
184,True,752.0394177332182,1.0,4,1,0.28466026389013555,2030.0
185,False,252.94914032946468,1.0,5,0,0.04291382053974471,2030.0
186,False,0.0,1.0,0,4,0.4422693674763995,2030.0
187,True,204.1238770403055,1.0,4,2,0.48046951251134107,2030.0
188,True,623.8279012867845,1.0,6,3,0.005403235671645964,2030.0
189,True,705.0433838193545,1.0,6,5,0.005403235671645964,2030.0
190,False,871.2136717475134,1.0,4,1,0.0,2030.0
191,False,472.33371341868826,1.0,3,5,0.0,2030.0
192,False,0.0,1.0,0,5,0.0,2030.0
193,False,1.0,1.0,1,0,0.0,2030.0
194,False,696.6726805184975,1.0,4,3,0.22802339143911762,2030.0
195,False,930.6016919513081,1.0,5,1,0.0,2030.0
196,True,79.66442187068299,1.0,2,2,0.22802339143911762,2030.0
197,True,920.5994916457547,1.0,6,1,0.0,2030.0
198,True,436.25445188755674,1.0,6,3,0.0,2030.0
199,False,851.3558852407145,1.0,5,1,0.0,2030.0
200,True,346.4529007491308,1.0,4,3,0.16661790095117437,2030.0
201,False,226.31159769406105,1.0,5,0,0.3882102410061009,2030.0
202,False,663.867477760008,1.0,4,5,0.3790878245114936,2030.0
203,False,528.1154015316029,1.0,4,4,0.0,2030.0
204,False,281.2056486060469,1.0,5,0,0.0,2030.0
205,False,256.92700078522455,1.0,5,5,0.4422693674763995,2030.0
206,False,335.2500718361835,1.0,4,3,0.4422693674763995,2030.0
207,False,899.5915414143838,1.0,6,3,0.0,2030.0
208,True,155.43995925989842,1.0,5,5,0.0,2030.0
209,True,530.7449980911143,1.0,3,5,0.22802339143911762,2030.0
210,False,567.7686960672193,1.0,5,2,0.17039086635325726,2030.0
211,False,784.8820802551905,1.0,4,1,0.4422693674763995,2030.0
212,True,312.75407839026906,1.0,2,3,0.4567944673872564,2030.0
213,False,1010.7161824347218,1.0,6,1,0.4567944673872564,2030.0
214,False,414.5243422191111,1.0,5,0,0.0,2030.0
215,False,609.0749357968186,1.0,6,5,0.04791057248652128,2030.0
216,True,684.9233970736339,1.0,6,3,0.0,2030.0
217,True,2.0,1.0,2,4,0.0,2030.0
218,True,740.676691420534,1.0,4,1,0.12771612063505924,2030.0
219,False,225.7435125726701,1.0,4,0,0.005403235671645964,2030.0
220,True,187.5906748859721,1.0,3,1,0.22802339143911762,2030.0
221,False,0.0,1.0,0,0,0.12771612063505924,2030.0
