user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
95,True,220.96694813710945,1.0,3,5,0.3926859388526156,2032.0
96,True,170.75818090980727,1.0,4,4,0.16513260387918038,2032.0
97,False,0.0,1.0,0,3,0.28048179475778945,2032.0
98,False,376.2272397288011,1.0,6,0,0.2985625800820262,2032.0
99,True,198.31752115044287,1.0,4,3,0.17426920357790515,2032.0
100,False,281.62529096379734,1.0,6,1,0.06044202373230548,2032.0
101,True,2.0,1.0,2,4,0.3926859388526156,2032.0
102,True,50.53642410179171,1.0,2,4,0.3926859388526156,2032.0
103,True,318.43931569582105,1.0,6,0,0.24747257109343584,2032.0
104,True,313.8714339261468,1.0,5,2,0.3926859388526156,2032.0
105,True,168.99432563493457,1.0,3,2,0.3926859388526156,2032.0
106,True,129.97118995444308,1.0,3,4,0.4484758585646014,2032.0
107,True,149.86775172131644,1.0,5,1,0.3926859388526156,2032.0
108,True,272.0014672859927,1.0,6,1,0.13387871897366654,2032.0
109,True,138.19825436812897,1.0,3,5,0.48006054922358765,2032.0
110,True,2.0,1.0,2,5,0.33512112782029246,2032.0
111,False,643.3094670032791,1.0,6,5,0.2571399988776073,2032.0
112,False,0.0,1.0,0,4,0.020838703126586564,2032.0
113,True,210.3459244594223,1.0,3,3,0.48006054922358765,2032.0
114,True,151.10812003067068,1.0,5,1,0.3926859388526156,2032.0
115,True,421.0947335365134,1.0,6,0,0.3926859388526156,2032.0
116,False,628.969650627598,1.0,5,5,0.015326047798296237,2032.0
117,True,240.8383002145282,1.0,4,0,0.10677370558026908,2032.0
118,False,428.4859945029326,1.0,6,3,0.18517902939160982,2032.0
119,False,1.0,1.0,1,5,0.4662503217416029,2032.0
120,False,303.48313204955844,1.0,6,1,0.28048179475778945,2032.0
121,True,177.03597325467246,1.0,4,3,0.2606210198361261,2032.0
122,True,158.0638394032992,1.0,5,1,0.44189468848720065,2032.0
123,True,117.49285527942472,1.0,2,4,0.3926859388526156,2032.0
124,True,376.432855961872,1.0,6,0,0.48006054922358765,2032.0
125,True,2.0,1.0,2,5,0.39046471577256253,2032.0
126,True,334.8791646865146,1.0,6,2,0.4484758585646014,2032.0
127,True,405.38587113914974,1.0,6,2,0.3926859388526156,2032.0
128,False,0.0,1.0,0,4,0.17912848908109716,2032.0
129,True,279.90212063294763,1.0,4,5,0.397884963045929,2032.0
130,True,367.84122337518636,1.0,3,5,0.33512112782029246,2032.0
131,False,0.0,1.0,0,3,0.04153810075675093,2032.0
132,True,306.58342345390474,1.0,6,0,0.4662503217416029,2032.0
133,True,2.0,1.0,2,4,0.4168400196877257,2032.0
134,False,156.52752027561465,1.0,2,0,0.3926859388526156,2032.0
135,True,211.04204143835042,1.0,2,5,0.39927650098952105,2032.0
136,True,64.11333762345376,1.0,2,0,0.4168400196877257,2032.0
137,True,20.12949677860893,1.0,3,0,0.3926859388526156,2032.0
138,False,420.1154917087366,1.0,6,2,0.022405764361565883,2032.0
139,True,288.1217986677044,1.0,4,5,0.44189468848720065,2032.0
140,True,3.0,1.0,3,1,0.08855412489185202,2032.0
141,True,433.38559175919636,1.0,5,4,0.17891040596793611,2032.0
142,True,295.6270922729158,1.0,6,0,0.09775445056631084,2032.0
143,True,17.686190944211972,1.0,2,2,0.4168400196877257,2032.0
144,False,0.0,1.0,0,4,0.17426920357790515,2032.0
145,True,444.25114037568255,1.0,6,5,0.3926859388526156,2032.0
146,True,103.42666282000651,1.0,3,5,0.16513260387918038,2032.0
147,False,473.76763919680866,1.0,4,5,0.11155727469487091,2032.0
148,True,173.09576550293025,1.0,6,4,0.2579451127715704,2032.0
149,True,41.99614538436261,1.0,2,3,0.3926859388526156,2032.0
150,True,382.8264045418537,1.0,6,1,0.13387871897366654,2032.0
151,True,222.2432282259755,1.0,5,4,0.4662503217416029,2032.0
152,True,130.8792446903421,1.0,2,3,0.2571399988776073,2032.0
153,True,180.42873951030634,1.0,3,4,0.41439408802563493,2032.0
154,True,325.1415573180881,1.0,6,1,0.4013371218452282,2032.0
155,True,353.598425615583,1.0,4,0,0.04313971407039134,2032.0
156,True,269.2980715539483,1.0,5,2,0.24747257109343584,2032.0
157,False,120.59695891424586,1.0,1,5,0.3427166293536898,2032.0
158,False,0.0,1.0,0,5,0.07542818932519774,2032.0
159,True,106.99716214235428,1.0,3,0,0.349878299570009,2032.0
160,True,289.0157124675155,1.0,5,0,0.13387871897366654,2032.0
161,True,216.6999686470275,1.0,3,0,0.24747257109343584,2032.0
162,True,163.69833942641796,1.0,4,4,0.17426920357790515,2032.0
163,False,0.0,1.0,0,1,0.13387871897366654,2032.0
164,False,135.46679621025135,1.0,1,0,0.0978905388606384,2032.0
165,True,2.0,1.0,2,0,0.48006054922358765,2032.0
166,True,334.1786316204167,1.0,3,5,0.42292024626604147,2032.0
167,True,152.76963958811905,1.0,2,5,0.48006054922358765,2032.0
168,False,373.99101552128155,1.0,6,1,0.10677370558026908,2032.0
169,True,287.6366256726322,1.0,4,5,0.255835733258325,2032.0
170,False,199.9340140280989,1.0,4,1,0.06044202373230548,2032.0
171,True,135.43806047081358,1.0,5,1,0.4168400196877257,2032.0
172,True,3.0,1.0,3,1,0.37675142014273605,2032.0
173,True,18.896576945559538,1.0,2,3,0.4168400196877257,2032.0
174,True,343.45484192247994,1.0,5,2,0.3926859388526156,2032.0
175,True,2.0,1.0,2,5,0.349878299570009,2032.0
176,True,201.30268461827492,1.0,4,1,0.397884963045929,2032.0
177,False,225.7246130582122,1.0,6,4,0.3926859388526156,2032.0
178,True,50.18119517186707,1.0,3,3,0.15351892990499602,2032.0
179,True,530.3244505596442,1.0,6,5,0.1411396638764311,2032.0
180,True,254.74076482608308,1.0,3,0,0.28048179475778945,2032.0
181,True,364.0309143809019,1.0,6,0,0.17891040596793611,2032.0
182,False,336.854513919874,1.0,6,0,0.4168400196877257,2032.0
183,True,121.8271910166631,1.0,3,2,0.4168400196877257,2032.0
184,True,216.63769619904656,1.0,2,5,0.39046471577256253,2032.0
185,True,522.5884520460634,1.0,4,5,0.24747257109343584,2032.0
186,True,64.94641851607186,1.0,4,4,0.4168400196877257,2032.0
187,True,351.3111370042636,1.0,6,2,0.3926859388526156,2032.0
188,False,617.6732096710107,1.0,6,4,0.13387871897366654,2032.0
189,True,734.5982767709005,1.0,6,5,0.13353331075523733,2032.0
190,True,85.22363553958091,1.0,2,1,0.3926859388526156,2032.0
191,False,101.65028884114011,1.0,1,1,0.3926859388526156,2032.0
192,True,12.896849717146246,1.0,2,4,0.4168400196877257,2032.0
193,True,134.63585535086622,1.0,3,5,0.4405410591800212,2032.0
194,True,148.5781572562229,1.0,5,2,0.09411323085442284,2032.0
195,False,330.83896628264273,1.0,5,4,0.21960229886170532,2032.0
196,False,96.49847538853494,1.0,3,4,0.41439408802563493,2032.0
197,True,8.614395005223752,1.0,3,1,0.39927650098952105,2032.0
198,True,246.38793118350685,1.0,6,2,0.13387871897366654,2032.0
199,True,331.9780400250713,1.0,5,3,0.18517902939160982,2032.0
200,True,82.131868339063,1.0,2,1,0.397884963045929,2032.0
201,False,0.0,1.0,0,2,0.4168400196877257,2032.0
202,True,2.0,1.0,2,0,0.397884963045929,2032.0
203,True,82.78655531516064,1.0,4,4,0.2579451127715704,2032.0
204,True,56.79110679062158,1.0,2,4,0.3926859388526156,2032.0
205,False,193.38878706714948,1.0,4,4,0.397884963045929,2032.0
206,True,107.10032237100036,1.0,4,4,0.33512112782029246,2032.0
207,True,152.18305295277844,1.0,2,4,0.33512112782029246,2032.0
208,False,276.78029041116133,1.0,6,0,0.06282706074433794,2032.0
209,True,21.13871426163358,1.0,2,2,0.3926859388526156,2032.0
210,True,2.0,1.0,2,0,0.3926859388526156,2032.0
211,False,663.9303518447291,1.0,6,5,0.21570562811395658,2032.0
212,False,302.58950423188,1.0,5,3,0.0978905388606384,2032.0
213,True,168.21666403280304,1.0,5,1,0.44189468848720065,2032.0
214,True,188.82122572734073,1.0,5,3,0.48006054922358765,2032.0
215,True,204.4193614224027,1.0,4,4,0.10677370558026908,2032.0
216,True,219.35701848903562,1.0,4,4,0.33594331781144376,2032.0
217,False,180.24124744276975,1.0,2,0,0.0,2032.0
218,True,203.63227664840974,1.0,6,1,0.3926859388526156,2032.0
219,True,2.0,1.0,2,5,0.4168400196877257,2032.0
220,True,20.809701138635308,1.0,2,0,0.4101055127965833,2032.0
221,False,568.1791811345256,1.0,6,5,0.4168400196877257,2032.0
222,False,820.1585403417985,1.0,6,5,0.3806221791834539,2032.0
223,True,399.2626194337205,1.0,5,5,0.2606210198361261,2032.0
224,True,596.5029969798727,1.0,6,5,0.13353331075523733,2032.0
225,True,113.3625395791373,1.0,2,5,0.3926859388526156,2032.0
226,True,427.4433047751906,1.0,3,0,0.4592138081807917,2032.0
227,False,247.11794566162598,1.0,4,4,0.004633907419115041,2032.0
228,False,267.7126459982265,1.0,5,4,0.04869698863704141,2032.0
229,False,0.0,1.0,0,0,0.2985625800820262,2032.0
230,False,256.0310792367796,1.0,6,4,0.18517902939160982,2032.0
231,False,0.0,1.0,0,5,0.44189468848720065,2032.0
232,True,62.53028362722641,1.0,2,4,0.3926859388526156,2032.0
233,True,139.53446793588066,1.0,3,5,0.397884963045929,2032.0
234,False,339.13130316761345,1.0,5,0,0.3841736514076929,2032.0
235,False,489.13000501085725,1.0,4,5,0.17891040596793611,2032.0
236,True,366.4872551422226,1.0,6,3,0.24747257109343584,2032.0
237,False,0.0,1.0,0,0,0.4168400196877257,2032.0
238,True,319.1741389533587,1.0,6,0,0.4484758585646014,2032.0
239,True,18.439178211639813,1.0,2,2,0.4168400196877257,2032.0
240,True,159.15822885279036,1.0,3,0,0.3926859388526156,2032.0
241,True,2.0,1.0,2,5,0.3926859388526156,2032.0
242,True,311.5115534606139,1.0,6,2,0.397884963045929,2032.0
243,True,477.9859329134417,1.0,3,0,0.04869698863704141,2032.0
244,True,625.8341449760755,1.0,6,5,0.28662235092323046,2032.0
245,False,0.0,1.0,0,1,0.3926859388526156,2032.0
246,True,368.94742712873233,1.0,6,2,0.04869698863704141,2032.0
247,False,269.8847316087038,1.0,5,1,0.11155727469487091,2032.0
248,True,225.63317052901735,1.0,4,3,0.39046471577256253,2032.0
249,False,0.0,1.0,0,3,0.10533643813099768,2032.0
250,True,180.8408612341283,1.0,3,0,0.4719757053984729,2032.0
251,False,515.8318988937428,1.0,6,4,0.062099585110530355,2032.0
252,True,145.39963697602337,1.0,4,1,0.4168400196877257,2032.0
253,False,371.7659478925026,1.0,6,2,0.171437971325907,2032.0
254,True,300.5011072898192,1.0,6,1,0.062099585110530355,2032.0
255,True,62.50422441003674,1.0,3,3,0.397884963045929,2032.0
256,True,447.6429749967241,1.0,5,0,0.17426920357790515,2032.0
257,True,275.5147285919216,1.0,5,0,0.24747257109343584,2032.0
258,False,0.0,1.0,0,3,0.0538914526328874,2032.0
259,True,82.63195285555327,1.0,3,0,0.2453041975857275,2032.0
260,True,457.9029744902058,1.0,5,0,0.39927650098952105,2032.0
261,False,322.57445582875556,1.0,5,1,0.04666485170274542,2032.0
262,True,340.84281664135233,1.0,6,0,0.054193055651474475,2032.0
263,True,301.25265468232107,1.0,3,5,0.39046471577256253,2032.0
264,True,164.0090332685512,1.0,3,5,0.255835733258325,2032.0
265,False,284.9117981665385,1.0,4,1,0.13387871897366654,2032.0
266,True,101.92020782024821,1.0,2,1,0.349878299570009,2032.0
267,True,323.0710077990949,1.0,6,2,0.09775445056631084,2032.0
268,True,156.5668584110939,1.0,2,5,0.4662503217416029,2032.0
269,True,57.64465950925356,1.0,4,3,0.24401637844911264,2032.0
270,True,166.79516715183917,1.0,4,3,0.48006054922358765,2032.0
271,True,157.54809918154638,1.0,3,1,0.3926859388526156,2032.0
272,True,153.08253268977967,1.0,2,0,0.33512112782029246,2032.0
273,True,149.64551223449212,1.0,5,2,0.13387871897366654,2032.0
274,True,128.46018193738018,1.0,2,4,0.44189468848720065,2032.0
275,False,45.947333912331715,1.0,1,4,0.18517902939160982,2032.0
276,True,224.3462148260357,1.0,6,3,0.1220705454806904,2032.0
277,True,159.90926235011426,1.0,3,0,0.255835733258325,2032.0
278,False,177.120047223473,1.0,3,2,0.04869698863704141,2032.0
279,False,0.0,1.0,0,5,0.4484758585646014,2032.0
280,True,218.6101680665979,1.0,5,0,0.397884963045929,2032.0
281,True,602.512326240293,1.0,6,5,0.36839836957593697,2032.0
282,True,241.36153847998733,1.0,4,0,0.2985625800820262,2032.0
283,True,128.22847245337138,1.0,2,4,0.33512112782029246,2032.0
284,False,240.43722945313283,1.0,5,4,0.11155727469487091,2032.0
285,True,275.5660068655383,1.0,6,1,0.2606210198361261,2032.0
286,False,352.38267183811695,1.0,5,0,0.37675142014273605,2032.0
287,True,358.62240968148365,1.0,4,3,0.18517902939160982,2032.0
288,True,180.5218958506191,1.0,6,4,0.39046471577256253,2032.0
289,True,94.05307789312674,1.0,3,1,0.13387871897366654,2032.0
290,False,322.6497697979493,1.0,4,0,0.10677370558026908,2032.0
291,True,232.31008073848966,1.0,5,4,0.10677370558026908,2032.0
292,True,371.0026700197856,1.0,6,3,0.28662235092323046,2032.0
293,False,197.36657623702666,1.0,4,1,0.062099585110530355,2032.0
294,False,196.21027990921058,1.0,4,3,0.12015262675225996,2032.0
295,True,173.38081378304076,1.0,5,4,0.37675142014273605,2032.0
296,False,369.7435819073506,1.0,6,4,0.05706745292642642,2032.0
297,False,0.0,1.0,0,1,0.015326047798296237,2032.0
298,True,110.67886046928743,1.0,3,0,0.28048179475778945,2032.0
299,True,118.03084532752808,1.0,3,4,0.3841736514076929,2032.0
