user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
88,False,831.2629339465668,1.0,4,2,0.4282637318118902,2029.0
89,True,896.6563939992993,1.0,5,2,0.04791057248652128,2029.0
90,True,244.71237825469763,1.0,4,4,0.0,2029.0
91,True,618.3831016682082,1.0,5,5,0.04791057248652128,2029.0
92,True,902.1210012056902,1.0,5,2,0.04791057248652128,2029.0
93,True,276.5494025221124,1.0,5,4,0.0,2029.0
94,True,579.5749994545764,1.0,4,5,0.16661790095117437,2029.0
95,True,467.1034419597655,1.0,6,0,0.0,2029.0
96,True,616.3429625809471,1.0,6,5,0.0,2029.0
97,True,848.4111049444051,1.0,5,1,0.0,2029.0
98,True,860.3104620193797,1.0,5,2,0.0,2029.0
99,False,600.7507928505506,1.0,6,3,0.0,2029.0
100,True,592.9057861760881,1.0,5,5,0.0,2029.0
101,True,924.0779802412164,1.0,6,1,0.14138301002469766,2029.0
102,True,944.9694699973141,1.0,6,1,0.12771612063505924,2029.0
103,True,870.2884488211348,1.0,5,1,0.22802339143911762,2029.0
104,True,802.9591052126048,1.0,4,1,0.4101152961354694,2029.0
105,True,841.5399884708785,1.0,5,1,0.0,2029.0
106,True,872.5086865474531,1.0,5,2,0.0,2029.0
107,False,588.5352290040888,1.0,4,5,0.16661790095117437,2029.0
108,True,275.3858433685484,1.0,5,4,0.0,2029.0
109,True,595.031075141156,1.0,5,5,0.0,2029.0
110,True,895.4270005861274,1.0,5,2,0.12771612063505924,2029.0
111,False,183.65828130607719,1.0,4,0,0.4422693674763995,2029.0
112,True,458.42497765670623,1.0,6,4,0.17039086635325718,2029.0
113,False,187.6579223957041,1.0,4,0,0.0,2029.0
114,True,320.0929669934769,1.0,5,0,0.12771612063505924,2029.0
115,True,626.4014482274656,1.0,5,5,0.0,2029.0
116,True,581.936226921156,1.0,4,3,0.16594978702918783,2029.0
117,False,290.012050833849,1.0,4,4,0.0,2029.0
118,True,328.82475044930084,1.0,5,0,0.04791057248652128,2029.0
119,True,251.01876338318246,1.0,5,4,0.22802339143911762,2029.0
120,True,614.609091934856,1.0,5,5,0.0,2029.0
121,True,833.0665096905734,1.0,5,1,0.0,2029.0
122,True,854.6691034613395,1.0,5,1,0.03706146047509851,2029.0
123,False,325.94650395591884,1.0,4,0,0.0,2029.0
124,False,182.6302082621969,1.0,2,0,0.04791057248652128,2029.0
125,False,415.76858743924544,1.0,6,4,0.4591474052250204,2029.0
126,True,611.5293036186259,1.0,4,3,0.4567944673872564,2029.0
127,True,920.2421668970824,1.0,5,2,0.3882102410061009,2029.0
128,True,897.1457460355963,1.0,6,2,0.12771612063505924,2029.0
129,True,466.0349233136213,1.0,6,0,0.0,2029.0
130,True,888.6346486765095,1.0,5,2,0.0,2029.0
131,True,271.2538531962357,1.0,5,4,0.0,2029.0
132,True,806.8054486074246,1.0,4,1,0.4101152961354694,2029.0
133,False,272.5687544762608,1.0,2,3,0.04791057248652128,2029.0
134,False,657.0638334328477,1.0,6,3,0.16661790095117437,2029.0
135,True,620.1411092733827,1.0,5,5,0.03706146047509851,2029.0
136,True,475.3260940391806,1.0,6,4,0.03706146047509851,2029.0
137,False,621.0753508025825,1.0,4,3,0.0,2029.0
138,False,231.0126520859975,1.0,2,1,0.0,2029.0
139,True,466.2609243443298,1.0,6,0,0.0,2029.0
140,True,905.7417997839739,1.0,5,2,0.04791057248652128,2029.0
141,True,893.4325324586322,1.0,5,2,0.12771612063505924,2029.0
142,True,184.11125419733196,1.0,4,0,0.22445079832408563,2029.0
143,True,822.5063299275708,1.0,5,2,0.12771612063505924,2029.0
144,True,858.8991020524824,1.0,5,1,0.04791057248652128,2029.0
145,False,182.7021021499851,1.0,4,0,0.4422693674763995,2029.0
146,False,231.08983111755424,1.0,4,4,0.16661790095117437,2029.0
147,False,809.5732069068001,1.0,4,2,0.4422693674763995,2029.0
148,True,893.4670701677414,1.0,5,2,0.04791057248652128,2029.0
149,True,825.7331186320766,1.0,4,2,0.4101152961354694,2029.0
150,True,283.14566153915393,1.0,5,4,0.0,2029.0
151,True,866.3545047160045,1.0,5,1,0.0,2029.0
152,False,587.0344019397676,1.0,5,5,0.4422693674763995,2029.0
153,True,839.7455926283523,1.0,5,2,0.12771612063505924,2029.0
154,False,879.4358387202814,1.0,5,1,0.0,2029.0
155,True,860.7418476811512,1.0,5,1,0.15028195043358747,2029.0
156,True,858.8167018812238,1.0,5,1,0.0,2029.0
157,False,189.6626478489725,1.0,4,0,0.0,2029.0
158,True,861.3441553846609,1.0,5,1,0.07372022854805034,2029.0
159,True,900.0740480015623,1.0,5,2,0.0,2029.0
160,True,596.0244610504313,1.0,5,3,0.0,2029.0
161,False,593.3444658059589,1.0,4,3,0.0,2029.0
162,True,906.5172803418317,1.0,5,2,0.17039086635325718,2029.0
163,False,333.3083430028012,1.0,5,3,0.4422693674763995,2029.0
164,False,457.20501800200606,1.0,6,4,0.4422693674763995,2029.0
165,True,815.6891912097283,1.0,4,2,0.0,2029.0
166,False,823.465693763424,1.0,4,2,0.4422693674763995,2029.0
167,False,605.0621686147033,1.0,4,5,0.0,2029.0
168,False,586.5117905265661,1.0,4,3,0.4422693674763995,2029.0
169,False,624.1260739013318,1.0,6,3,0.16661790095117437,2029.0
170,True,608.6269780818461,1.0,5,3,0.04791057248652128,2029.0
171,True,881.6211891285576,1.0,5,2,0.0,2029.0
172,True,263.9977878026581,1.0,4,4,0.4567944673872564,2029.0
173,True,894.9988370360569,1.0,5,1,0.22802339143911762,2029.0
174,False,227.17146852406705,1.0,4,4,0.005403235671645964,2029.0
175,False,805.521383905392,1.0,4,1,0.10908553070588804,2029.0
176,False,287.7566886035869,1.0,4,4,0.4422693674763995,2029.0
177,True,329.3724122729866,1.0,5,0,0.005403235671645964,2029.0
178,False,186.49840317971052,1.0,4,0,0.4422693674763995,2029.0
179,True,327.8350089233378,1.0,5,0,0.0,2029.0
180,False,820.2877012440058,1.0,4,2,0.4422693674763995,2029.0
181,False,804.9009647715783,1.0,4,1,0.4422693674763995,2029.0
182,True,325.05178838668735,1.0,5,0,0.04791057248652128,2029.0
183,True,462.8824566797534,1.0,6,4,0.0,2029.0
184,True,873.5028670676712,1.0,5,1,0.28466026389013555,2029.0
185,False,458.95783116591133,1.0,6,0,0.04291382053974471,2029.0
186,False,276.9361983411085,1.0,4,4,0.4422693674763995,2029.0
187,True,883.8318667799432,1.0,5,2,0.48046951251134107,2029.0
188,True,606.0448169584627,1.0,5,3,0.005403235671645964,2029.0
189,True,615.8806469603538,1.0,5,5,0.005403235671645964,2029.0
190,True,859.8493775551522,1.0,5,1,0.0,2029.0
191,True,617.5869643443765,1.0,5,5,0.0,2029.0
192,True,614.2570320396072,1.0,5,5,0.0,2029.0
193,True,327.4173457791096,1.0,5,0,0.0,2029.0
194,True,615.5754803823611,1.0,4,3,0.22802339143911762,2029.0
195,True,856.729485934235,1.0,5,1,0.0,2029.0
196,True,903.7371113297577,1.0,5,2,0.22802339143911762,2029.0
197,False,869.7707348230305,1.0,5,1,0.0,2029.0
198,True,611.0309135204859,1.0,6,3,0.0,2029.0
199,True,866.0381904383692,1.0,5,1,0.0,2029.0
200,False,646.801645958493,1.0,6,3,0.16661790095117437,2029.0
201,True,327.20108487470975,1.0,5,0,0.3882102410061009,2029.0
202,True,614.0903469852776,1.0,5,5,0.3790878245114936,2029.0
203,True,278.83144066718677,1.0,5,4,0.0,2029.0
204,False,463.9407038636871,1.0,6,0,0.0,2029.0
205,False,655.1930540758221,1.0,6,5,0.4422693674763995,2029.0
206,False,588.7382743381747,1.0,4,3,0.4422693674763995,2029.0
207,True,602.8189580676262,1.0,5,3,0.0,2029.0
208,True,609.3159129426963,1.0,5,5,0.0,2029.0
209,False,582.5941158797849,1.0,4,5,0.22802339143911762,2029.0
210,False,817.094553020061,1.0,4,2,0.17039086635325726,2029.0
211,False,871.6876341647976,1.0,5,1,0.4422693674763995,2029.0
212,True,630.0077642239986,1.0,4,3,0.4567944673872564,2029.0
213,True,840.5429277043538,1.0,4,1,0.4567944673872564,2029.0
214,True,325.2419068335431,1.0,5,0,0.0,2029.0
215,True,629.4797381839348,1.0,5,5,0.04791057248652128,2029.0
216,True,614.4628338986104,1.0,6,3,0.0,2029.0
217,True,287.6619202618585,1.0,5,4,0.0,2029.0
218,True,932.4837079231492,1.0,6,1,0.12771612063505924,2029.0
219,True,325.0477515831808,1.0,5,0,0.005403235671645964,2029.0
220,True,876.761415721325,1.0,5,1,0.22802339143911762,2029.0
221,True,319.47558352934834,1.0,5,0,0.12771612063505924,2029.0
222,True,273.84137330893043,1.0,5,4,0.03706146047509851,2029.0
223,True,864.645935236116,1.0,5,1,0.0,2029.0
224,True,448.1874930686889,1.0,5,4,0.12771612063505924,2029.0
225,True,885.8249381806205,1.0,6,2,0.03706146047509851,2029.0
226,False,912.4341324110478,1.0,6,2,0.16661790095117437,2029.0
227,False,181.28516162575346,1.0,4,0,0.4422693674763995,2029.0
228,True,332.54860141334814,1.0,5,0,0.0,2029.0
229,True,908.1545199010649,1.0,5,2,0.04791057248652128,2029.0
230,True,328.6753737428892,1.0,5,0,0.0,2029.0
231,True,462.6034866677781,1.0,6,0,0.0,2029.0
232,False,572.5429483981081,1.0,5,5,0.4422693674763995,2029.0
233,False,288.70691890110066,1.0,4,4,0.0,2029.0
234,True,627.9048736608863,1.0,5,5,0.22802339143911762,2029.0
235,True,630.2410573176711,1.0,6,5,0.0,2029.0
236,False,869.3226865364413,1.0,5,1,0.10908553070588804,2029.0
237,True,888.5569702197128,1.0,6,2,0.0,2029.0
238,True,261.6406341164936,1.0,5,4,0.0,2029.0
239,True,593.9241058679028,1.0,4,5,0.22802339143911762,2029.0
240,True,278.1966815906414,1.0,5,4,0.0,2029.0
241,True,742.0889675723299,1.0,4,1,0.04791057248652128,2029.0
242,True,847.7882249465481,1.0,5,1,0.0,2029.0
243,True,579.422200534193,1.0,4,5,0.10375275216001625,2029.0
244,True,294.2847022833305,1.0,4,4,0.4422693674763995,2029.0
245,True,451.7220528028414,1.0,6,4,0.005403235671645964,2029.0
246,True,912.2272581384367,1.0,5,2,0.0,2029.0
247,True,262.29776876643587,1.0,5,4,0.0,2029.0
248,True,821.7580974911434,1.0,4,2,0.4101152961354694,2029.0
249,True,170.85233386212408,1.0,4,5,0.04791057248652128,2029.0
250,False,580.269068584427,1.0,4,5,0.0,2029.0
251,False,603.8748724259425,1.0,5,3,0.4422693674763995,2029.0
252,True,629.94005875162,1.0,5,5,0.0,2029.0
253,True,893.6853776113588,1.0,5,2,0.24147593159425593,2029.0
254,True,629.0204002534454,1.0,5,5,0.04791057248652128,2029.0
255,True,621.9949256202783,1.0,6,3,0.22802339143911762,2029.0
256,False,233.5380850804359,1.0,4,4,0.0,2029.0
257,True,880.6216467183945,1.0,5,2,0.0,2029.0
258,False,939.4652361755682,1.0,6,1,0.0,2029.0
259,True,315.09944206427537,1.0,4,3,0.48046951251134107,2029.0
260,True,885.1473418557827,1.0,5,2,0.0,2029.0
261,False,870.081070699646,1.0,5,1,0.4422693674763995,2029.0
262,False,592.0182215275405,1.0,5,3,0.4422693674763995,2029.0
263,True,874.1329606809979,1.0,5,1,0.12771612063505924,2029.0
264,False,195.36542185734544,1.0,3,4,0.0,2029.0
265,False,814.6997464094811,1.0,4,2,0.4422693674763995,2029.0
266,True,555.1027542861073,1.0,4,2,0.04791057248652128,2029.0
267,True,614.574122256403,1.0,5,3,0.22802339143911762,2029.0
268,True,584.7390352524565,1.0,5,3,0.0,2029.0
269,True,940.1496783310695,1.0,6,1,0.0,2029.0
270,False,612.0367149378981,1.0,6,3,0.17039086635325726,2029.0
271,False,826.2762024456734,1.0,4,1,0.0,2029.0
272,True,591.8655259094062,1.0,5,5,0.3790878245114936,2029.0
273,False,319.76637980830606,1.0,5,0,0.10908553070588804,2029.0
274,True,616.3761263369857,1.0,6,3,0.0,2029.0
275,False,877.6821003802654,1.0,5,1,0.4422693674763995,2029.0
276,True,592.2692545444961,1.0,5,5,0.0,2029.0
277,True,622.7383486916397,1.0,5,5,0.0,2029.0
278,False,813.9996632248108,1.0,4,1,0.0,2029.0
279,True,885.9537227396231,1.0,5,2,0.0,2029.0
280,True,854.7744423569322,1.0,5,1,0.0,2029.0
281,True,920.1921841875917,1.0,5,2,0.005403235671645964,2029.0
282,False,578.754262626868,1.0,5,5,0.0,2029.0
283,True,888.0273715529695,1.0,5,2,0.0,2029.0
284,False,587.3186014001808,1.0,4,3,0.0,2029.0
285,False,315.075200888169,1.0,4,3,0.4422693674763995,2029.0
286,False,877.0388505314342,1.0,5,1,0.4422693674763995,2029.0
287,True,621.1475754473832,1.0,5,5,0.04791057248652128,2029.0
288,False,589.6830965331059,1.0,5,3,0.4422693674763995,2029.0
289,True,330.8485565609819,1.0,5,0,0.04791057248652128,2029.0
290,False,813.7762741718734,1.0,4,2,0.4422693674763995,2029.0
291,False,334.7950215163887,1.0,5,0,0.4422693674763995,2029.0
292,True,893.2289518760953,1.0,6,2,0.0,2029.0
293,True,802.4636368012901,1.0,4,1,0.48046951251134107,2029.0
294,False,191.09788564969688,1.0,4,0,0.4422693674763995,2029.0
295,True,188.37952521960258,1.0,4,0,0.48046951251134107,2029.0
296,True,813.9773074050095,1.0,5,2,0.12771612063505924,2029.0
297,True,263.48659435962253,1.0,4,4,0.4101152961354694,2029.0
298,False,806.1792233893706,1.0,4,2,0.0,2029.0
299,True,250.56251902402585,1.0,4,4,0.16661790095117437,2029.0
