user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
209,True,892.0651810780055,1.0,5,2,0.004094199591579085,2024.0
210,True,350.09173661251737,1.0,4,0,0.00043838880630769114,2024.0
211,True,334.6265686444238,1.0,4,3,0.014582496930283172,2024.0
212,True,929.401722256319,1.0,6,1,0.005405912305041441,2024.0
213,True,844.8956164991644,1.0,5,1,0.0031374998173460266,2024.0
214,True,276.14067598962845,1.0,5,4,0.0120638568282295,2024.0
215,True,304.8336711314846,1.0,4,1,0.0067902799388666205,2024.0
216,True,461.22135416656397,1.0,6,4,0.002693422875746196,2024.0
217,True,606.3239093937588,1.0,6,3,0.002199925205869825,2024.0
218,True,300.1930502933167,1.0,4,1,0.013875866124234165,2024.0
219,True,311.8477693142877,1.0,3,3,0.001141307880558905,2024.0
220,True,325.813158758886,1.0,4,3,0.01720030750860365,2024.0
221,True,888.4200326926216,1.0,5,2,0.007716715804600382,2024.0
222,True,510.01661921351354,1.0,4,5,0.0077896759391400784,2024.0
223,True,341.8500703686614,1.0,5,3,0.017083552406920652,2024.0
224,True,627.5933060287441,1.0,6,3,0.003536870629722771,2024.0
225,True,886.2981350996974,1.0,6,2,0.004731148975835081,2024.0
226,True,353.0269916046294,1.0,5,0,0.0038090091056700633,2024.0
227,True,482.58963755424327,1.0,5,0,0.004539492598794646,2024.0
228,True,535.0679450461216,1.0,5,2,0.01815036117235854,2024.0
229,True,211.5580456266744,1.0,4,4,0.00039305593174286343,2024.0
230,True,877.4827839605064,1.0,5,2,0.005179187554486474,2024.0
231,True,253.71171665751055,1.0,5,4,0.005329071277023804,2024.0
232,True,883.9537773438119,1.0,5,2,0.00398746073202526,2024.0
233,True,560.287418084273,1.0,4,2,0.015291912320699359,2024.0
234,True,543.8592877758902,1.0,5,2,0.006672329581398587,2024.0
235,True,326.4510456673923,1.0,4,3,0.010788363548211952,2024.0
236,True,265.30451814027,1.0,5,4,0.0027975212689621337,2024.0
237,True,801.1483561019876,1.0,5,1,0.010018406603937517,2024.0
238,True,326.10275490313177,1.0,5,3,0.007511507768279024,2024.0
239,True,351.90970524412944,1.0,4,0,0.015150377133805716,2024.0
240,True,559.6001060955241,1.0,4,2,0.015391235004482818,2024.0
241,True,352.5597251492085,1.0,4,0,0.013375043249985346,2024.0
242,True,306.2883745249972,1.0,4,1,0.010989667330585403,2024.0
243,True,485.4765151427125,1.0,5,0,0.012856216608265953,2024.0
244,True,602.6289145763142,1.0,6,3,0.011260700912646747,2024.0
245,True,552.2591662451982,1.0,4,2,0.016142719840714952,2024.0
246,True,568.6609724490781,1.0,4,2,0.005721377847295411,2024.0
247,True,616.4787168665724,1.0,5,5,0.00176795212890457,2024.0
248,True,577.146948815741,1.0,5,3,0.00907510313181352,2024.0
249,True,348.4933842491604,1.0,4,0,0.01494921518007616,2024.0
250,True,606.0611963032034,1.0,6,3,0.0016292137218779884,2024.0
251,True,623.6717871817407,1.0,5,5,0.0018676279233200773,2024.0
252,False,490.00741859254543,1.0,5,0,0.002577285149040028,2024.0
253,True,328.4685179331229,1.0,4,3,0.01918040680730911,2024.0
254,True,832.3063144005032,1.0,5,1,0.006582073098120759,2024.0
255,True,168.0977084991014,1.0,4,0,0.0024669945238192693,2024.0
256,True,842.0941956400109,1.0,5,1,0.001361761420918813,2024.0
257,True,635.4224836370321,1.0,6,3,0.0020526582836988966,2024.0
258,True,512.7265761989951,1.0,4,5,0.01302968852365256,2024.0
259,True,354.0757398174526,1.0,4,0,0.006650451442153269,2024.0
260,True,611.5040680596801,1.0,5,5,0.0016125668366919874,2024.0
261,True,626.6424596634041,1.0,6,5,0.002693267572876118,2024.0
262,True,891.3490298929179,1.0,6,2,0.0006265626921075426,2024.0
263,True,347.35052887093434,1.0,5,4,0.00854845572565634,2024.0
264,True,615.304803250222,1.0,5,3,0.0018422571408707564,2024.0
265,True,415.4377622060597,1.0,5,4,0.011930965902444919,2024.0
266,True,341.5767749899756,1.0,4,3,0.008083487783467612,2024.0
267,True,498.8312584937797,1.0,5,5,0.007676120834141869,2024.0
268,True,614.6165449257045,1.0,5,5,0.002407903663478309,2024.0
269,True,625.983729001159,1.0,6,3,0.00859966567274999,2024.0
270,True,840.1427787054811,1.0,5,1,0.0048845114581656445,2024.0
271,True,351.6769095527684,1.0,4,0,0.0123346325925507,2024.0
272,True,888.2350452081199,1.0,5,2,0.001955692980492248,2024.0
273,True,460.62384171148807,1.0,6,4,0.0050173647472115486,2024.0
274,True,426.22436535509723,1.0,4,2,0.017750435216349524,2024.0
275,True,353.0833412716092,1.0,4,0,0.008507539436703031,2024.0
276,True,354.11584173632446,1.0,5,0,0.001526432881036318,2024.0
277,True,622.6894362413448,1.0,5,5,0.003780347604666262,2024.0
278,True,349.47811624877795,1.0,4,0,0.009719694989527084,2024.0
279,True,323.02465381952203,1.0,4,3,0.006460322010085546,2024.0
280,True,557.7402977838235,1.0,4,2,0.017503721031418736,2024.0
281,True,348.7268705218461,1.0,4,0,0.008975467964834147,2024.0
282,True,235.3005175462953,1.0,4,4,0.012930084830372392,2024.0
283,True,311.82423110790774,1.0,4,1,0.010022058034136428,2024.0
284,True,351.3481072628642,1.0,5,0,0.008565585227384846,2024.0
285,True,232.66631652556953,1.0,4,4,0.017919931300400163,2024.0
286,True,353.030025928242,1.0,4,0,0.007697506838399682,2024.0
287,True,607.36987543636,1.0,6,3,0.009145952286578786,2024.0
288,True,640.6262885442285,1.0,5,5,0.00017535485603162464,2024.0
289,True,603.2481376458721,1.0,5,3,0.007984050887142217,2024.0
290,True,268.81873119565216,1.0,5,4,0.0023839897480711406,2024.0
291,True,416.7587338199295,1.0,5,4,0.01214274542937601,2024.0
292,True,349.5934737303156,1.0,5,0,0.00962871793476293,2024.0
293,True,239.45534208448947,1.0,4,4,0.009510386044307938,2024.0
294,True,895.7291232563665,1.0,6,1,0.003907494563374116,2024.0
295,True,614.9211816574755,1.0,5,5,0.0074068147114552015,2024.0
296,True,486.24753767832283,1.0,6,0,0.004384749073766189,2024.0
297,True,877.3299483333245,1.0,5,2,0.002469224407974839,2024.0
298,True,888.6467695108934,1.0,5,2,0.0009754981096305996,2024.0
299,True,512.7580018496162,1.0,4,5,0.008151624581048145,2024.0
