user_idx,recourse,cost,is_it_valid,length,mixture_class,model_score,seed
190,False,331.4521314766878,1.0,5,0,0.005478993521091074,2026.0
191,False,634.9614234677514,1.0,5,4,0.00010654616350335985,2026.0
192,True,619.0855525798145,1.0,6,4,0.11825736243641151,2026.0
193,False,220.1630672081972,1.0,4,1,0.057347764396110966,2026.0
194,True,339.600650694425,1.0,6,1,0.1317909811969665,2026.0
195,False,206.61512453922086,1.0,5,1,0.04831515646776113,2026.0
196,False,311.4300252112838,1.0,4,2,0.03786836084814921,2026.0
197,False,197.6824948389498,1.0,4,4,0.0028460434176730597,2026.0
198,True,490.43424747907744,1.0,6,3,0.18931055434540467,2026.0
199,False,296.34496323966727,1.0,4,0,0.03624728835570449,2026.0
200,True,473.5504172186235,1.0,5,3,0.18494296732915205,2026.0
201,False,310.0344527012841,1.0,5,1,0.10265001857240545,2026.0
202,False,489.0935233155005,1.0,5,5,0.07077618337311253,2026.0
203,True,760.972130618763,1.0,6,5,0.19122579029735468,2026.0
204,True,260.4988115056501,1.0,6,2,0.10782992402743585,2026.0
205,True,251.29584249843407,1.0,5,2,0.15571840062718062,2026.0
206,True,174.0798786482705,1.0,5,0,0.1883474878086598,2026.0
207,False,498.59075928941706,1.0,4,5,0.01606110993559154,2026.0
208,True,763.3010779195423,1.0,5,5,0.16020238216706795,2026.0
209,True,334.8517961837143,1.0,6,2,0.18874855140630192,2026.0
210,True,342.76733072594135,1.0,5,4,0.1658373750938809,2026.0
211,True,238.15178189558253,1.0,6,2,0.08001940181326567,2026.0
212,False,189.9129043533593,1.0,4,4,0.01669109459988087,2026.0
213,False,510.5868589447647,1.0,4,3,0.0071092036962294245,2026.0
214,False,466.1037751531593,1.0,5,5,0.04481869748568597,2026.0
215,True,274.2385769491816,1.0,5,3,0.07269457350003534,2026.0
216,False,622.3340631708435,1.0,5,3,0.053564779759442904,2026.0
217,False,231.4186695169272,1.0,4,1,0.0179217266922838,2026.0
218,False,282.13798633985016,1.0,4,2,0.0011889602875754658,2026.0
219,True,557.4880737259141,1.0,6,4,0.10545662353807923,2026.0
220,False,325.59121770989026,1.0,5,2,0.009435443137230553,2026.0
221,False,346.6636454929962,1.0,5,2,0.05151587259428277,2026.0
222,True,556.4540846587392,1.0,6,3,0.1136260000795119,2026.0
223,True,324.3534967498756,1.0,6,2,0.11959615194565043,2026.0
224,True,362.6722402721747,1.0,6,2,0.18945173550538286,2026.0
225,False,324.3492228050079,1.0,4,2,0.04812337371475726,2026.0
226,False,181.11174027744374,1.0,4,0,0.013854459496751074,2026.0
227,False,481.6988987921717,1.0,5,3,0.042947830944417245,2026.0
228,True,509.6961009739939,1.0,6,4,0.11266369125855508,2026.0
229,False,465.3301089962014,1.0,5,0,0.02464908029633253,2026.0
230,False,706.2572617230137,1.0,6,5,0.08657821600167155,2026.0
231,False,407.3280070926684,1.0,6,3,0.13214242865302264,2026.0
232,False,344.29930250805,1.0,4,2,0.1034182310772857,2026.0
233,False,445.05395673370174,1.0,5,5,0.06342832401354476,2026.0
234,True,452.9194324743389,1.0,6,1,0.07531463262955472,2026.0
235,False,357.1775244218086,1.0,5,4,0.011328523185676643,2026.0
236,True,521.6434572235096,1.0,6,5,0.1941705241638572,2026.0
237,False,213.73141476812984,1.0,4,1,0.05550909536461863,2026.0
238,False,495.4781493683431,1.0,5,3,3.596009731657482e-17,2026.0
239,False,537.2380262383275,1.0,5,0,0.0469382597178514,2026.0
240,False,350.6551122972535,1.0,5,1,0.06141124632063691,2026.0
241,False,319.51818234498285,1.0,5,1,0.15857865246552055,2026.0
242,True,360.78205464960104,1.0,6,0,0.16408789090622594,2026.0
243,True,343.8613799387787,1.0,6,1,0.1977329480630456,2026.0
244,False,473.7565779972772,1.0,4,5,0.008303426722721717,2026.0
